originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1990,regionflow_1995,regionflow_2000,regionflow_2005,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_1990,countryflow_1995,countryflow_2000,countryflow_2005,origin_show,destination_show
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,JAM,Jamaica,1506,467,1770,1709,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,MEX,Mexico,101284,34941,131933,193379,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,NIC,Nicaragua,0,0,0,2,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,PER,Peru,5,0,1,0,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,PRI,Puerto Rico,42691,10319,0,0,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,PRY,Paraguay,558,19,714,693,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,SLV,El Salvador,0,0,60,508,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,VEN,Venezuela,1569,37,19077,16664,1,1
2,Africa,1,North America,229087,673261,484148,540887,,AGO,Angola,CAN,Canada,0,847,0,0,1,1
2,Africa,1,North America,229087,673261,484148,540887,,AGO,Angola,USA,United States,0,2892,0,0,1,1
2,Africa,1,North America,229087,673261,484148,540887,,BDI,Burundi,CAN,Canada,1759,429,18,0,1,1
2,Africa,1,North America,229087,673261,484148,540887,,BDI,Burundi,USA,United States,797,28,2,0,1,1
2,Africa,1,North America,229087,673261,484148,540887,,BFA,Burkina Faso,CAN,Canada,64,441,995,720,1,1
2,Africa,1,North America,229087,673261,484148,540887,,BFA,Burkina Faso,USA,United States,0,1506,3716,1368,1,1
2,Africa,1,North America,229087,673261,484148,540887,,CIV,Ivory Coast,CAN,Canada,0,2404,6508,4673,1,1
2,Africa,1,North America,229087,673261,484148,540887,,CIV,Ivory Coast,USA,United States,240,16646,32965,18514,1,1
2,Africa,1,North America,229087,673261,484148,540887,,CMR,Cameroon,CAN,Canada,282,1059,768,1421,1,1
2,Africa,1,North America,229087,673261,484148,540887,,CMR,Cameroon,USA,United States,770,6037,14247,19816,1,1
2,Africa,1,North America,229087,673261,484148,540887,,COD,DR Congo,CAN,Canada,0,11367,2742,92,1,1
2,Africa,1,North America,229087,673261,484148,540887,,COD,DR Congo,USA,United States,0,7895,321,225,1,1
2,Africa,1,North America,229087,673261,484148,540887,,DZA,Algeria,CAN,Canada,5752,10429,310,1761,1,1
2,Africa,1,North America,229087,673261,484148,540887,,DZA,Algeria,USA,United States,1498,8157,0,0,1,1
2,Africa,1,North America,229087,673261,484148,540887,,EGY,Egypt,CAN,Canada,18439,31210,11757,8647,1,1
2,Africa,1,North America,229087,673261,484148,540887,,EGY,Egypt,USA,United States,54838,126877,38436,26385,1,1
2,Africa,1,North America,229087,673261,484148,540887,,ERI,Eritrea,CAN,Canada,1477,41,0,5,1,1
2,Africa,1,North America,229087,673261,484148,540887,,ERI,Eritrea,USA,United States,5892,686,0,13,1,1
2,Africa,1,North America,229087,673261,484148,540887,,ETH,Ethiopia,CAN,Canada,8,4005,8301,6672,1,1
2,Africa,1,North America,229087,673261,484148,540887,,ETH,Ethiopia,USA,United States,0,30222,69560,57079,1,1
2,Africa,1,North America,229087,673261,484148,540887,,GHA,Ghana,CAN,Canada,11,3279,2890,4940,1,1
2,Africa,1,North America,229087,673261,484148,540887,,GHA,Ghana,USA,United States,49,18408,24211,41874,1,1
2,Africa,1,North America,229087,673261,484148,540887,,GIN,Guinea,CAN,Canada,0,801,962,2574,1,1
2,Africa,1,North America,229087,673261,484148,540887,,GIN,Guinea,USA,United States,0,3654,16792,13927,1,1
2,Africa,1,North America,229087,673261,484148,540887,,KEN,Kenya,CAN,Canada,4932,8956,1478,5862,1,1
2,Africa,1,North America,229087,673261,484148,540887,,KEN,Kenya,USA,United States,14004,30231,18336,38282,1,1
2,Africa,1,North America,229087,673261,484148,540887,,LBR,Liberia,CAN,Canada,199,0,883,417,1,1
2,Africa,1,North America,229087,673261,484148,540887,,LBR,Liberia,USA,United States,7623,0,13907,1377,1,1
2,Africa,1,North America,229087,673261,484148,540887,,LBY,Libya,CAN,Canada,970,4862,711,408,1,1
2,Africa,1,North America,229087,673261,484148,540887,,LBY,Libya,USA,United States,400,17766,541,229,1,1
2,Africa,1,North America,229087,673261,484148,540887,,MAR,Morocco,CAN,Canada,6555,9948,8421,11246,1,1
2,Africa,1,North America,229087,673261,484148,540887,,MAR,Morocco,USA,United States,9243,20572,10769,13310,1,1
2,Africa,1,North America,229087,673261,484148,540887,,MLI,Mali,CAN,Canada,134,617,446,501,1,1
2,Africa,1,North America,229087,673261,484148,540887,,MLI,Mali,USA,United States,0,550,725,407,1,1
2,Africa,1,North America,229087,673261,484148,540887,,MOZ,Mozambique,CAN,Canada,0,1242,387,445,1,1
2,Africa,1,North America,229087,673261,484148,540887,,MOZ,Mozambique,USA,United States,0,5924,942,955,1,1
2,Africa,1,North America,229087,673261,484148,540887,,MWI,Malawi,CAN,Canada,429,489,345,192,1,1
2,Africa,1,North America,229087,673261,484148,540887,,MWI,Malawi,USA,United States,1132,1237,603,233,1,1
2,Africa,1,North America,229087,673261,484148,540887,,NGA,Nigeria,CAN,Canada,2361,4867,6423,9338,1,1
2,Africa,1,North America,229087,673261,484148,540887,,NGA,Nigeria,USA,United States,15069,72162,72619,103012,1,1
2,Africa,1,North America,229087,673261,484148,540887,,RWA,Rwanda,CAN,Canada,6372,0,450,0,1,1
2,Africa,1,North America,229087,673261,484148,540887,,RWA,Rwanda,USA,United States,4897,0,39,0,1,1
2,Africa,1,North America,229087,673261,484148,540887,,SDN,Sudan,CAN,Canada,1,10779,3836,8607,1,1
2,Africa,1,North America,229087,673261,484148,540887,,SDN,Sudan,USA,United States,0,67843,17868,40912,1,1
2,Africa,1,North America,229087,673261,484148,540887,,SEN,Senegal,CAN,Canada,64,2275,1052,1307,1,1
2,Africa,1,North America,229087,673261,484148,540887,,SEN,Senegal,USA,United States,333,12302,2569,2519,1,1
2,Africa,1,North America,229087,673261,484148,540887,,SLE,Sierra Leone,CAN,Canada,275,415,0,38,1,1
2,Africa,1,North America,229087,673261,484148,540887,,SLE,Sierra Leone,USA,United States,3934,2664,0,18,1,1
2,Africa,1,North America,229087,673261,484148,540887,,SOM,Somalia,CAN,Canada,5286,2833,1612,2966,1,1
2,Africa,1,North America,229087,673261,484148,540887,,SOM,Somalia,USA,United States,19006,20281,19887,28767,1,1
2,Africa,1,North America,229087,673261,484148,540887,,SSD,South Sudan,CAN,Canada,3241,0,0,0,1,1
2,Africa,1,North America,229087,673261,484148,540887,,SSD,South Sudan,USA,United States,9131,0,0,0,1,1
2,Africa,1,North America,229087,673261,484148,540887,,TCD,Chad,CAN,Canada,88,3,0,656,1,1
2,Africa,1,North America,229087,673261,484148,540887,,TCD,Chad,USA,United States,0,9,0,1895,1,1
2,Africa,1,North America,229087,673261,484148,540887,,TGO,Togo,CAN,Canada,229,0,129,260,1,1
2,Africa,1,North America,229087,673261,484148,540887,,TGO,Togo,USA,United States,32,0,47,77,1,1
2,Africa,1,North America,229087,673261,484148,540887,,TZA,Tanzania,CAN,Canada,6,6317,9476,0,1,1
2,Africa,1,North America,229087,673261,484148,540887,,TZA,Tanzania,USA,United States,8,7697,9136,0,1,1
2,Africa,1,North America,229087,673261,484148,540887,,UGA,Uganda,CAN,Canada,5643,52,0,0,1,1
2,Africa,1,North America,229087,673261,484148,540887,,UGA,Uganda,USA,United States,6330,73,0,0,1,1
2,Africa,1,North America,229087,673261,484148,540887,,ZAF,South Africa,CAN,Canada,0,3922,2787,5097,1,1
2,Africa,1,North America,229087,673261,484148,540887,,ZAF,South Africa,USA,United States,0,18994,7440,11519,1,1
2,Africa,1,North America,229087,673261,484148,540887,,ZMB,Zambia,CAN,Canada,3,1159,221,114,1,1
2,Africa,1,North America,229087,673261,484148,540887,,ZMB,Zambia,USA,United States,8,4463,92,1,1,1
2,Africa,1,North America,229087,673261,484148,540887,,ZWE,Zimbabwe,CAN,Canada,1032,2153,9681,11903,1,1
2,Africa,1,North America,229087,673261,484148,540887,,ZWE,Zimbabwe,USA,United States,2722,7493,17696,20637,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,AGO,Angola,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,BDI,Burundi,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,BFA,Burkina Faso,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,CIV,Ivory Coast,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,CMR,Cameroon,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,COD,DR Congo,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,DZA,Algeria,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,EGY,Egypt,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,ERI,Eritrea,0,178,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,ETH,Ethiopia,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,GHA,Ghana,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,GIN,Guinea,12,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,KEN,Kenya,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,LBR,Liberia,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,LBY,Libya,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,MAR,Morocco,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,MLI,Mali,0,9,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,MOZ,Mozambique,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,MWI,Malawi,0,42,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,NGA,Nigeria,0,22,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,RWA,Rwanda,0,302,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,SDN,Sudan,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,SEN,Senegal,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,SLE,Sierra Leone,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,SOM,Somalia,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,SSD,South Sudan,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,TCD,Chad,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,TGO,Togo,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,TZA,Tanzania,0,174,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,UGA,Uganda,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,ZAF,South Africa,0,5610,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,ZMB,Zambia,0,58976,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,AGO,Angola,ZWE,Zimbabwe,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,AGO,Angola,559,0,10,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,BDI,Burundi,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,BFA,Burkina Faso,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,CIV,Ivory Coast,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,CMR,Cameroon,27,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,COD,DR Congo,141231,0,1127,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,DZA,Algeria,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,EGY,Egypt,2,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,ERI,Eritrea,916,309,3,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,ETH,Ethiopia,31,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,GHA,Ghana,1,0,2,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,GIN,Guinea,17,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,KEN,Kenya,1750,10,29,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,LBR,Liberia,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,LBY,Libya,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,MAR,Morocco,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,MLI,Mali,3,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,MOZ,Mozambique,451,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,MWI,Malawi,1373,1293,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,NGA,Nigeria,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,RWA,Rwanda,0,382330,11,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,SDN,Sudan,283,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,SEN,Senegal,9,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,SLE,Sierra Leone,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,SOM,Somalia,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,SSD,South Sudan,0,0,128,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,TCD,Chad,5,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,TGO,Togo,39,23,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,TZA,Tanzania,354284,42482,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,UGA,Uganda,7585,0,441,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,ZAF,South Africa,2932,99,34,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,ZMB,Zambia,1861,164,24,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BDI,Burundi,ZWE,Zimbabwe,192,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,AGO,Angola,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,BDI,Burundi,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,BFA,Burkina Faso,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,CIV,Ivory Coast,268297,240742,123186,153283,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,CMR,Cameroon,0,0,76,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,COD,DR Congo,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,DZA,Algeria,0,0,7,2,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,EGY,Egypt,0,0,38,33,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,ERI,Eritrea,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,ETH,Ethiopia,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,GHA,Ghana,0,15364,55529,48266,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,GIN,Guinea,424,3,140,15,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,KEN,Kenya,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,LBR,Liberia,0,820,134,353,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,LBY,Libya,0,0,10,2,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,MAR,Morocco,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,MLI,Mali,0,1,7118,4509,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,MOZ,Mozambique,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,MWI,Malawi,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,NGA,Nigeria,0,1479,6757,3354,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,RWA,Rwanda,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,SDN,Sudan,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,SEN,Senegal,0,0,10,1,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,SLE,Sierra Leone,0,53,135,9,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,SOM,Somalia,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,SSD,South Sudan,0,0,5,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,TCD,Chad,0,0,60,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,TGO,Togo,0,2412,463,155,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,TZA,Tanzania,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,UGA,Uganda,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,ZAF,South Africa,0,0,177,55,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,ZMB,Zambia,0,0,1,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,BFA,Burkina Faso,ZWE,Zimbabwe,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,AGO,Angola,3,0,223,159,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,BDI,Burundi,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,BFA,Burkina Faso,76909,140370,120271,119154,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,CIV,Ivory Coast,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,CMR,Cameroon,0,0,1652,220,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,COD,DR Congo,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,DZA,Algeria,0,0,260,217,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,EGY,Egypt,0,0,344,314,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,ERI,Eritrea,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,ETH,Ethiopia,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,GHA,Ghana,0,2286,23063,16238,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,GIN,Guinea,91933,273,4343,3779,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,KEN,Kenya,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,LBR,Liberia,0,15698,20749,98516,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,LBY,Libya,0,0,503,322,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,MAR,Morocco,0,0,27,15,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,MLI,Mali,5955,19313,30504,19046,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,MOZ,Mozambique,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,MWI,Malawi,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,NGA,Nigeria,0,3663,56201,25004,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,RWA,Rwanda,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,SDN,Sudan,0,0,100,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,SEN,Senegal,0,14,7822,2606,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,SLE,Sierra Leone,8,929,24349,946,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,SOM,Somalia,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,SSD,South Sudan,0,0,184,136,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,TCD,Chad,0,0,771,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,TGO,Togo,0,15644,7685,5172,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,TZA,Tanzania,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,UGA,Uganda,0,44,71,53,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,ZAF,South Africa,29,112,2047,1083,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,ZMB,Zambia,0,0,49,17,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CIV,Ivory Coast,ZWE,Zimbabwe,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CMR,Cameroon,AGO,Angola,2,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CMR,Cameroon,BDI,Burundi,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CMR,Cameroon,BFA,Burkina Faso,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CMR,Cameroon,CIV,Ivory Coast,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CMR,Cameroon,CMR,Cameroon,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,CMR,Cameroon,COD,DR Congo,0,0,0,0,1,1
